"Response ID","Date submitted","Last page","Start language","Seed","Date started","Date last action","","Survey Introduction  Thank you for your interest!  This online survey is part of a study conducted by the University of British Columbia (UBC, Canada), and the Institute of Software Security at Hamburg University of Technology (TUHH, Germany). The goal of this study is to assess the usability (i.e., user experience) of an educational tool for Python programming jointly developed by UBC and TUHH. Such a tool is based on Generative Artificial Intelligence (GenAI) technologies and should support students in their Python coding tasks. The study is divided into two parts (rewarded separately) and should take, altogether, around 18 minutes.  PART 1: Technical Assessment (£0.50 reward)   	It consists of 4 generic programming questions.  	It takes around 3 min. 	Your answers will determine whether you meet our criteria to undergo the second part of the study.  	If you meet our participation criteria, you will be invited to take the second part of the survey (PART 2).    PART 2: Main Survey (£2.00 reward)   	Perform three coding tasks using our tool. 	Answer a set of questions about your experience while using the tool. 	It takes around 15 minutes.   IMPORTANT:   	To participate in this study, you must be the age of consent in the location from which you are completing this study. 	Please read the Participant Information Sheet before starting with the survey. The sheet can be accessed via this link: Study-PIS   If you would like to proceed with the Main Survey (PART 2), please answer the following questions by placing a check mark accordingly.  [I am the age of consent in the location from which you are completing this study]","Survey Introduction  Thank you for your interest!  This online survey is part of a study conducted by the University of British Columbia (UBC, Canada), and the Institute of Software Security at Hamburg University of Technology (TUHH, Germany). The goal of this study is to assess the usability (i.e., user experience) of an educational tool for Python programming jointly developed by UBC and TUHH. Such a tool is based on Generative Artificial Intelligence (GenAI) technologies and should support students in their Python coding tasks. The study is divided into two parts (rewarded separately) and should take, altogether, around 18 minutes.  PART 1: Technical Assessment (£0.50 reward)   	It consists of 4 generic programming questions.  	It takes around 3 min. 	Your answers will determine whether you meet our criteria to undergo the second part of the study.  	If you meet our participation criteria, you will be invited to take the second part of the survey (PART 2).    PART 2: Main Survey (£2.00 reward)   	Perform three coding tasks using our tool. 	Answer a set of questions about your experience while using the tool. 	It takes around 15 minutes.   IMPORTANT:   	To participate in this study, you must be the age of consent in the location from which you are completing this study. 	Please read the Participant Information Sheet before starting with the survey. The sheet can be accessed via this link: Study-PIS   If you would like to proceed with the Main Survey (PART 2), please answer the following questions by placing a check mark accordingly.  [I have read and understood the Participant Information Sheet]","Survey Introduction  Thank you for your interest!  This online survey is part of a study conducted by the University of British Columbia (UBC, Canada), and the Institute of Software Security at Hamburg University of Technology (TUHH, Germany). The goal of this study is to assess the usability (i.e., user experience) of an educational tool for Python programming jointly developed by UBC and TUHH. Such a tool is based on Generative Artificial Intelligence (GenAI) technologies and should support students in their Python coding tasks. The study is divided into two parts (rewarded separately) and should take, altogether, around 18 minutes.  PART 1: Technical Assessment (£0.50 reward)   	It consists of 4 generic programming questions.  	It takes around 3 min. 	Your answers will determine whether you meet our criteria to undergo the second part of the study.  	If you meet our participation criteria, you will be invited to take the second part of the survey (PART 2).    PART 2: Main Survey (£2.00 reward)   	Perform three coding tasks using our tool. 	Answer a set of questions about your experience while using the tool. 	It takes around 15 minutes.   IMPORTANT:   	To participate in this study, you must be the age of consent in the location from which you are completing this study. 	Please read the Participant Information Sheet before starting with the survey. The sheet can be accessed via this link: Study-PIS   If you would like to proceed with the Main Survey (PART 2), please answer the following questions by placing a check mark accordingly.  [I agree to participate in this research and I want to continue with the survey and tool experiments]","Please indicate your age:","Please indicate your gender:","Please indicate your gender: [Other]","Please select your country of residence:","Please select your country of residence: [Other]","Please select your highest educational level:","How many years of experience do you have working in software development?  ","How often do you apply the following techniques to debug your code?   [Conducting a threat assessment for the software.]","How often do you apply the following techniques to debug your code?   [Scanning code with an automatic code analysis tool.]","How often do you apply the following techniques to debug your code?   [Using a tool to scan for libraries with known vulnerabilities.]","How often do you apply the following techniques to debug your code?   [Code review by someone other than the developer.]","How often do you apply the following techniques to debug your code?   [Penetration testing.]","How often do you use Generative AI (GenAI) tools (e.g., Copilot) for coding?  ","How often do you apply GenAI coding tools in the following tasks?  [Code completion or suggestion while typing.]","How often do you apply GenAI coding tools in the following tasks?  [Code summarization or documentation generation.]","How often do you apply GenAI coding tools in the following tasks?  [Debugging (e.g., finding and fixing errors).]","How often do you apply GenAI coding tools in the following tasks?  [Code explanation (understanding unfamiliar code).]","How often do you apply GenAI coding tools in the following tasks?  [Code refactoring or optimization.]","How often do you apply GenAI coding tools in the following tasks?  [Generating tests or test cases.]","Are there any other tasks for which you use GenAI coding tools? ","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I avoid advanced GenAI features or options.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I avoid activities when using GenAI tools that are dangerous or risky.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [Despite the risks I use GenAI features that haven’t been proven to work.]","Attention Question! Please select ""somewhat agree"" to validate your participation.  [Strongly disagree]","Attention Question! Please select ""somewhat agree"" to validate your participation.  [Somewhat disagree]","Attention Question! Please select ""somewhat agree"" to validate your participation.  [Neither agree or disagree]","Attention Question! Please select ""somewhat agree"" to validate your participation.  [Somewhat agree]","Attention Question! Please select ""somewhat agree"" to validate your participation.  [Strongly agree]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I explore GenAI technology even if it’s not critical to my job.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I use GenAI tools because it’s a way for me to look good with peers.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [Its fun to try new GenAI technology that is not yet available to everyone such as being a participant in beta testing programs.]","Could you mention any reason (other than the ones mentioned in the previous question) that motivates you to engage with GenAI technologies when coding?","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am able to use GenAI tools when I have just the built-in help for assistance.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I don’t feel confident to use and learn GenAI tools, as I have other strengths.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am able to use GenAI tools when someone shows me how to do it first.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am able to use GenAI tools even when no one is around to help me if I need it.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am confident in GenAI tools. I feel that it works well.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [GenAI tools are reliable. I can count on it to be correct for my use cases.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I feel safe that when I rely on GenAI, I will get the right answers.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I like using GenAI for decision making.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools.  [I intend to use GenAI tools in the future.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools.  [I plan to continue using GenAI tools.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools.  [I will always try to use GenAI tools in my work.]","Please paste here the confirmation code generated by the tool. ","Did you use GenAI to solve the coding task? ","Did you notice the tool’s recommendation of checking the security of the code? ","Can you describe the reason why did you (or did you not) followed the tool’s recommendations?  ","How likely is it that you will check for security flaws in GenAI-generated code in the future? ","We are interested in any other comments you might have concerning your experience while solving the coding tasks. Please write any thoughts you’d like to share with us: ","How would you rate your software security knowledge/skills?","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I intend to use GenAI tools in the future.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I plan to continue using GenAI tools.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I will always try to use GenAI tools in my work.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools.  [I avoid advanced GenAI features or options.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools.  [I avoid activities when using GenAI tools that are dangerous or risky.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools.  [Despite the risks I use GenAI features that haven’t been proven to work.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am confident in GenAI tools. I feel that it works well.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [GenAI tools are reliable. I can count on it to be correct for my use cases.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I feel safe that when I rely on GenAI, I will get the right answers.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I like using GenAI for decision making.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am able to use GenAI tools when I have just the built-in help for assistance.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I don’t feel confident to use and learn GenAI tools, as I have other strengths.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am able to use GenAI tools when someone shows me how to do it first.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am able to use GenAI tools even when no one is around to help me if I need it.]","Initially, participants were informed that the purpose of this study was to assist in testing and debugging a tool under development. However, to minimize potential consciousness bias, the actual objective of the study was not disclosed at the outset. The true aim of the research is to investigate whether providing warnings about security issues in GenAI-generated code can encourage developers to adopt more security-aware behaviors, specifically, to assess whether such warnings prompt developers to review and address security concerns in the generated code. Additionally, the study examines whether different types of warnings lead to variations in developer behavior.     This initial omission was intentional, as revealing the true purpose upfront could have led participants to consciously alter their behavior by actively checking for security issues, thereby compromising the validity of their natural coding practices.  Do you still give us consent to use your answers for the purpose of this study?  Please note that your eligibility to receive the incentive is not contingent upon how you respond to this question. Upon completing the survey, you will receive the compensation for this part of the study.  ","Thank you for your interest in our survey. Unfortunately, you do not meet some of the requirements to participate in this study:   	Be at least 18 years old. 	Read the consent form or had it read to you. 	Be comfortable using the English language. 	Agree to participate in this research.   If you have any questions or inquiries, please do not hesitate to contact us at nicolas.diaz-ferreyra@tuhh.de ","Thank you for your response!  IMPORTANT  (i) Please open this link in a new tab to return to Prolific.  (ii) Then click ""SUBMIT"" in this window to record your answer. ","Total time","Group time: Informed Consent","Question time: ProlificID","Question time: Consent","Group time: Demographics","Question time: AGE","Question time: GENDER","Question time: COUNTRY","Question time: EDUCATION","Question time: EXPERIENCE1","Question time: EXPERIENCE2","Group time: GenAI EXPERIENCE","Question time: GEN1","Question time: GEN2","Question time: GEN3","Question time: GEN4","Question time: ATTEN1","Question time: GEN5","Group time: GenAI EXPERIENCE2","Question time: GEN9","Question time: GEN6","Question time: GEN7","Question time: GEN8","Group time: Tool Assessment","Question time: TOOL","Group time: Post Tool Assessment","Question time: PTOOL2","Question time: PTOOL1","Question time: PTOOL3","Question time: PTOOL4","Question time: PTOOL5","Group time: GenAI EXPERIENCE 3","Question time: SECURITY","Question time: GEN10","Question time: GEN11","Question time: GEN12","Question time: GEN13","Group time: DEBRIEFING","Question time: DEB1","Group time: Closing","Question time: NOQUAL1","Question time: COMPLETED"
"59","2025-12-05 02:46:32","9","en","615873426","2025-12-05 01:53:17","2025-12-05 02:46:32","605b787e15c5cdab9f698cb4","Yes","Yes","Yes","34","Female","","South Africa","","Graduate degree (MSc., Ph.D.)","> 5 years","SOMETIMES","SOMETIMES","OFTEN","OFTEN","RARELY","OFTEN","OFTEN","SOMETIMES","OFTEN","OFTEN","SOMETIMES","SOMETIMES","To explore alternative solutions, It really helps with brainstorming.","SOMEHOW DISAGREE","AGREE","DISAGREE","No","No","No","Yes","No","DISAGREE","COMPLETELY DISAGREE","AGREE","GenAI tools are great at providing or suggesting alternative solutions which i might not have thought of. I find that using it for brainstorming or to improve my current code solution, they really come in handy and open up new creativity and logic that I sometimes use to improve my code, and even skills sometimes because they help learn concepts quick and easy. ","AGREE","DISAGREE","AGREE","AGREE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","AGREE","SOMEHOW AGREE","761528","NO","YES","For task 2 and 3, the tool indicated no errors detected so I just completed. For task it showed an error in line 22, which I ignored because I think It was a comment so there's no need to change the line of code.","Very Likely","The coding task were very clear and easy to implement. Although the coding level itself were not too easy or too complicated but it was easy to understand what is required and what level of code interpretation is required. Also the suggested solutions made a great brainstorming or skeleton code to work on, and improve on.","ABOVE AVERAGE","AGREE","AGREE","SOMEHOW AGREE","RARELY","ALWAYS","NEVER","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","DISAGREE","AGREE","AGREE","YES",,"","3198.3","32.01",,,"145.42",,,,,,,"404.16",,,,,,,"398.59",,,,,"1525.93",,"483.57",,,,,,"138.64",,,,,,"47.88",,"22.1",,
"60",,"4","en","1419269333","2025-12-05 04:25:52","2025-12-05 04:32:57","614929e5dc437220dafb260c","Yes","Yes","Yes","23","Female","","South Africa","","Undergraduate degree (BSc., BA.)","2 to 3 years","SOMETIMES","SOMETIMES","NEVER","NEVER","SOMETIMES","RARELY","NEVER","SOMETIMES","RARELY","SOMETIMES","NEVER","NEVER","No","DISAGREE","COMPLETELY AGREE","COMPLETELY DISAGREE","No","No","No","Yes","No","SOMEHOW AGREE","COMPLETELY DISAGREE","AGREE","I cannot think of any other reason besides those in the previous question.","SOMEHOW AGREE","COMPLETELY DISAGREE","SOMEHOW AGREE","AGREE","AGREE","SOMEHOW AGREE","COMPLETELY DISAGREE","COMPLETELY DISAGREE","AGREE","AGREE","SOMEHOW AGREE",,,,,,,,"","","","","","","","","","","","","","",,,,"425.43","21.16",,,"100.82",,,,,,,"113.99",,,,,,,"189.46",,,,,,,,,,,,,,,,,,,,,,,
"61","2025-12-05 08:10:54","9","en","665286765","2025-12-05 07:48:59","2025-12-05 08:10:54","69289ee670aad30bf97ccddf","Yes","Yes","Yes","25","Male","","Italy","","Undergraduate degree (BSc., BA.)","1 to 2 years","RARELY","OFTEN","SOMETIMES","OFTEN","SOMETIMES","OFTEN","ALWAYS","ALWAYS","OFTEN","SOMETIMES","ALWAYS","OFTEN","N/A","SOMEHOW AGREE","AGREE","SOMEHOW AGREE","No","No","No","Yes","No","SOMEHOW AGREE","AGREE","AGREE","It helps both professionally and personally, as I don't have to waste hours searching through libraries and reviewing documentation.","SOMEHOW AGREE","SOMEHOW DISAGREE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","SOMEHOW DISAGREE","COMPLETELY AGREE","AGREE","AGREE","761528","YES","YES","If the threat was low and insignificant, there was no need for me to refactor or change the code; however, I did address issues where the risk was high or critical.","Very Likely","This feature has great potential as it will be very helpful in tackling hacking and improving security. I will surely be using this feature even if it is in the paid bracket.","ABOVE AVERAGE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","RARELY","SOMETIMES","SOMETIMES","AGREE","AGREE","COMPLETELY AGREE","SOMEHOW DISAGREE","SOMEHOW AGREE","DISAGREE","AGREE","SOMEHOW AGREE","YES",,"","1317.22","7.79",,,"70.26",,,,,,,"101.53",,,,,,,"149.28",,,,,"708.71",,"193.51",,,,,,"72.96",,,,,,"5",,"8.18",,
"62",,"5","en","125231869","2025-12-05 07:50:31","2025-12-05 08:00:19","677297960b61e2b0c736be56","Yes","Yes","Yes","21","Male","","South Africa","","Graduate degree (MSc., Ph.D.)","> 5 years","SOMETIMES","OFTEN","SOMETIMES","ALWAYS","OFTEN","ALWAYS","SOMETIMES","OFTEN","ALWAYS","ALWAYS","ALWAYS","ALWAYS","no","SOMEHOW DISAGREE","COMPLETELY AGREE","SOMEHOW DISAGREE","No","No","No","Yes","No","AGREE","SOMEHOW DISAGREE","COMPLETELY AGREE","I am motivated to use GenAI technologies when coding since they facilitate my exploration of different solutions more rapidly and aid in my learning by providing explanations that enhance my comprehension of specific ideas.","AGREE","DISAGREE","SOMEHOW AGREE","COMPLETELY AGREE","AGREE","COMPLETELY AGREE","SOMEHOW AGREE","AGREE","AGREE","COMPLETELY AGREE","AGREE","677297960b61e2b0c736be56",,,,,,,"","","","","","","","","","","","","","",,,,"589.31","19.86",,,"64.17",,,,,,,"168.34",,,,,,,"298.55",,,,,"38.39",,,,,,,,,,,,,,,,,,
"63","2025-12-05 08:14:50","9","en","1916097451","2025-12-05 07:54:37","2025-12-05 08:14:50","68d56ac9a18490172556aaba","Yes","Yes","Yes","22","Male","","India","","Graduate degree (MSc., Ph.D.)","2 to 3 years","SOMETIMES","OFTEN","OFTEN","SOMETIMES","RARELY","ALWAYS","OFTEN","ALWAYS","SOMETIMES","OFTEN","OFTEN","RARELY","brainstorming approaches,  understanding error logs,  converting code between languages,  generating boilerplate  and explaining APIs","COMPLETELY DISAGREE","DISAGREE","DISAGREE","No","No","No","Yes","No","COMPLETELY AGREE","AGREE","COMPLETELY AGREE","GenAI helps me experiment with ideas quickly and see rough drafts instantly. It’s useful when I want to prototype a concept without overthinking.","AGREE","COMPLETELY DISAGREE","AGREE","COMPLETELY AGREE","SOMEHOW AGREE","AGREE","SOMEHOW DISAGREE","SOMEHOW AGREE","COMPLETELY AGREE","COMPLETELY AGREE","AGREE","761528","NO","YES","I followed the recommendations because they were relevant to the security context of the tasks. The suggestions were straightforward, and checking for safety issues is part of my normal workflow, so it made sense to apply them.","Very Unlikely","The tasks were clear and practical, and I appreciated the security-focused hints the tool provided. The interface worked smoothly, and the separation between starter code and editable code made it easy to stay oriented. Overall, the workflow was straightforward and the tasks felt realistic.","VERY HIGH","AGREE","AGREE","AGREE","SOMETIMES","OFTEN","RARELY","AGREE","AGREE","SOMEHOW AGREE","SOMEHOW DISAGREE","AGREE","DISAGREE","AGREE","COMPLETELY AGREE","YES",,"","1216.82","24.96",,,"108.01",,,,,,,"130.66",,,,,,,"110.68",,,,,"611.75",,"92.87",,,,,,"91.8",,,,,,"38.13",,"7.96",,
"64","2025-12-05 08:19:14","9","en","825504010","2025-12-05 07:57:16","2025-12-05 08:19:14","5bacc09b709f60000104352f","Yes","Yes","Yes","30","Male","","United States of America","","Undergraduate degree (BSc., BA.)","> 5 years","NEVER","ALWAYS","RARELY","ALWAYS","RARELY","ALWAYS","OFTEN","OFTEN","ALWAYS","SOMETIMES","ALWAYS","ALWAYS","Code generation in general, specially if adding code that is similar to existing code","DISAGREE","SOMEHOW AGREE","DISAGREE","No","No","No","Yes","No","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW DISAGREE","It makes me more productive since I use it for very time consuming tasks that are simpler","AGREE","COMPLETELY DISAGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","AGREE","AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","761528","YES","YES","Some of the recommendations weren't critical in my opinion.","Likely","I honestly haven't written code to run scripts in python in a long time, I'm assuming part of the test was to have users feel forced to use AI.","AVERAGE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","RARELY","RARELY","RARELY","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","AGREE","AGREE","DISAGREE","COMPLETELY AGREE","COMPLETELY AGREE","YES",,"","1322.08","6.11",,,"37.48",,,,,,,"91.05",,,,,,,"66.58",,,,,"968.72",,"80.2",,,,,,"41.48",,,,,,"17.33",,"13.13",,
"65",,"4","en","1805405852","2025-12-05 08:07:38","2025-12-05 08:13:32","609867b0b776ee0e3d256324","Yes","Yes","Yes","34","Male","","South Africa","","Undergraduate degree (BSc., BA.)","> 5 years","RARELY","OFTEN","OFTEN","ALWAYS","SOMETIMES","OFTEN","OFTEN","SOMETIMES","OFTEN","ALWAYS","OFTEN","OFTEN","Fixing intermittent tests","SOMEHOW AGREE","COMPLETELY AGREE","DISAGREE","No","No","No","Yes","No","DISAGREE","AGREE","DISAGREE","Its company policy but I don't regret starting to use it","AGREE","DISAGREE","AGREE","SOMEHOW AGREE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","AGREE","SOMEHOW AGREE",,,,,,,,"","","","","","","","","","","","","","",,,,"355.44","10.97",,,"52.93",,,,,,,"165.64",,,,,,,"125.9",,,,,,,,,,,,,,,,,,,,,,,
"66","2025-12-05 08:52:17","9","en","521036205","2025-12-05 08:23:34","2025-12-05 08:52:17","664b876ebe0680d014a1c471","Yes","Yes","Yes","24","Male","","India","","Undergraduate degree (BSc., BA.)","< 1 year","SOMETIMES","OFTEN","OFTEN","OFTEN","OFTEN","ALWAYS","OFTEN","OFTEN","OFTEN","ALWAYS","ALWAYS","ALWAYS","No, most of them are already discussed above.","SOMEHOW DISAGREE","SOMEHOW AGREE","SOMEHOW DISAGREE","No","No","No","Yes","No","AGREE","SOMEHOW DISAGREE","SOMEHOW AGREE","There is no human mind blunders that we can do while coding some small parts also.","SOMEHOW AGREE","DISAGREE","SOMEHOW DISAGREE","AGREE","AGREE","AGREE","AGREE","SOMEHOW AGREE","COMPLETELY AGREE","AGREE","AGREE","761528","YES","YES","Yes, because there are some issues in the code itself which may cause problems in the future.","Likely","Nice to see the functionality of security checks in your AI.","ABOVE AVERAGE","AGREE","AGREE","AGREE","RARELY","OFTEN","SOMETIMES","AGREE","AGREE","AGREE","SOMEHOW AGREE","AGREE","SOMEHOW DISAGREE","SOMEHOW DISAGREE","AGREE","YES",,"","1726.4","15.99",,,"48.78",,,,,,,"131.36",,,,,,,"107.81",,,,,"1193.81",,"84.34",,,,,,"58.96",,,,,,"59.51",,"25.84",,
"67","2025-12-05 08:50:57","9","en","1285329529","2025-12-05 08:31:21","2025-12-05 08:50:57","6916bcd9fde520e1f46976cb","Yes","Yes","Yes","23","Male","","Mexico","","Undergraduate degree (BSc., BA.)","1 to 2 years","ALWAYS","SOMETIMES","SOMETIMES","SOMETIMES","ALWAYS","OFTEN","OFTEN","OFTEN","OFTEN","SOMETIMES","OFTEN","SOMETIMES","business logic","SOMEHOW DISAGREE","SOMEHOW AGREE","SOMEHOW DISAGREE","No","No","No","Yes","No","AGREE","AGREE","AGREE","reduction of working time","DISAGREE","DISAGREE","DISAGREE","COMPLETELY AGREE","AGREE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","AGREE","AGREE","761528","YES","YES","I feel that these were tips that could be valid and applicable.","Likely","I am interested in conducting further tests using the tool","ABOVE AVERAGE","AGREE","AGREE","AGREE","RARELY","SOMETIMES","RARELY","AGREE","AGREE","AGREE","AGREE","DISAGREE","DISAGREE","DISAGREE","AGREE","YES",,"","1178.74","10.26",,,"75.7",,,,,,,"135.72",,,,,,,"94.1",,,,,"692.82",,"76.14",,,,,,"62.01",,,,,,"16.24",,"15.75",,
"68",,"4","en","1537487281","2025-12-05 09:45:51","2025-12-05 10:15:05","667b1ca693a1d52a0447f22f","Yes","Yes","Yes","30","Female","","South Africa","","Undergraduate degree (BSc., BA.)","4 to 5 years","SOMETIMES","OFTEN","SOMETIMES","RARELY","SOMETIMES","OFTEN","OFTEN","OFTEN","ALWAYS","OFTEN","OFTEN","OFTEN","Code completion and suggestions","DISAGREE","DISAGREE","SOMEHOW DISAGREE","No","No","No","Yes","No","AGREE","AGREE","COMPLETELY AGREE","is the ability to focus on high-level problem-solving and creativity, while GenAI handles more mundane or repetitive tasks.","SOMEHOW AGREE","DISAGREE","SOMEHOW DISAGREE","SOMEHOW AGREE","COMPLETELY AGREE","COMPLETELY AGREE","AGREE","AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE",,,,,,,,"","","","","","","","","","","","","","",,,,"1754.82","25.82",,,"259.15",,,,,,,"1241.46",,,,,,,"228.39",,,,,,,,,,,,,,,,,,,,,,,
"69","2025-12-05 11:40:29","9","en","167657715","2025-12-05 11:30:17","2025-12-05 11:40:29","656afc419322351c400138f7","Yes","Yes","Yes","21","Female","","Australia","","Undergraduate degree (BSc., BA.)","1 to 2 years","SOMETIMES","ALWAYS","OFTEN","ALWAYS","RARELY","OFTEN","OFTEN","ALWAYS","ALWAYS","ALWAYS","ALWAYS","ALWAYS","Any kind of documentation or review","DISAGREE","AGREE","SOMEHOW DISAGREE","No","No","No","Yes","No","DISAGREE","DISAGREE","DISAGREE","It's just so much more efficient and helps me break through when I'm stuck on a problem. Everyone else uses it so if I dont then I fall behind","AGREE","DISAGREE","SOMEHOW AGREE","AGREE","AGREE","DISAGREE","DISAGREE","DISAGREE","AGREE","AGREE","SOMEHOW AGREE","761528","NO","YES","Honestly I just thought it was part of the task. In real life I would put much more weight onto it","Likely","I don't typically use GenAI in this way to generate code for me. I usually write it myself then get GenAI to point out any errors or suggest improvements.","ABOVE AVERAGE","AGREE","AGREE","SOMEHOW AGREE","RARELY","OFTEN","RARELY","SOMEHOW AGREE","DISAGREE","DISAGREE","DISAGREE","AGREE","DISAGREE","SOMEHOW AGREE","AGREE","YES",,"","614.7","5.32",,,"18.43",,,,,,,"35.85",,,,,,,"38.55",,,,,"405.85",,"64.8",,,,,,"26.81",,,,,,"14.34",,"4.75",,
"70","2025-12-05 12:07:41","9","en","189329476","2025-12-05 11:30:17","2025-12-05 12:07:41","609ea1092e52cba6578846a2","Yes","Yes","Yes","24","Female","","South Africa","","Undergraduate degree (BSc., BA.)","1 to 2 years","RARELY","ALWAYS","RARELY","SOMETIMES","RARELY","ALWAYS","RARELY","OFTEN","OFTEN","ALWAYS","SOMETIMES","RARELY","None","DISAGREE","COMPLETELY DISAGREE","COMPLETELY DISAGREE","No","No","No","Yes","No","COMPLETELY AGREE","COMPLETELY DISAGREE","AGREE","I am interested to know about AI, and see what that specific AI tool offers better than the current ones and also what I can implement to improve it. I also do it to learn and understand AI in general.","SOMEHOW DISAGREE","COMPLETELY DISAGREE","SOMEHOW DISAGREE","COMPLETELY AGREE","SOMEHOW DISAGREE","AGREE","AGREE","DISAGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","761528","YES","YES","The threats showed on the code that was already added, so I did not what to touch something that wasn't made by me and disrupt the whole code.","Very Likely","The read only code was the same for all three, so I think the should be fixed so that it aligns with the actual program. I liked the feature of checking vulnerabilities because I will remind them to test the code before actually submitting enforcing the habit od testing the code before pushing it ","AVERAGE","AGREE","AGREE","AGREE","RARELY","ALWAYS","NEVER","AGREE","AGREE","AGREE","DISAGREE","DISAGREE","DISAGREE","AGREE","COMPLETELY AGREE","YES",,"","2246.16","17.97",,,"241.8",,,,,,,"110.45",,,,,,,"179.03",,,,,"1283.41",,"286.38",,,,,,"106.15",,,,,,"10.03",,"10.94",,
"71","2025-12-05 12:40:55","9","en","843319446","2025-12-05 11:57:55","2025-12-05 12:40:55","60b7b8126c0c4524e913236e","Yes","Yes","Yes","25","Male","","Portugal","","Graduate degree (MSc., Ph.D.)","< 1 year","SOMETIMES","RARELY","ALWAYS","SOMETIMES","OFTEN","OFTEN","OFTEN","ALWAYS","RARELY","RARELY","OFTEN","NEVER","helping me with general matters","COMPLETELY DISAGREE","AGREE","AGREE","No","No","No","Yes","No","AGREE","SOMEHOW DISAGREE","AGREE","The reason to learn more is to try to understand what the AI-generated","AGREE","DISAGREE","SOMEHOW AGREE","COMPLETELY AGREE","COMPLETELY AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","761528","YES","YES","I was curious to know what type of security issues it had","Likely","I don't have","ABOVE AVERAGE","AGREE","COMPLETELY AGREE","AGREE","RARELY","SOMETIMES","RARELY","SOMEHOW AGREE","AGREE","AGREE","SOMEHOW AGREE","AGREE","DISAGREE","SOMEHOW DISAGREE","COMPLETELY AGREE","YES",,"","2582.54","25.8",,,"1628.34",,,,,,,"113.06",,,,,,,"98.59",,,,,"547.33",,"47.18",,,,,,"67.53",,,,,,"41.63",,"13.08",,
